Date,SoilMoisture
"2014-01-06:12 AM",0.3722
"2014-01-07:12 AM",0.3701
"2014-01-08:12 AM",0.3665
"2014-01-09:12 AM",0.3613
"2014-01-10:12 AM",0.3533
"2014-01-11:12 AM",0.3471
"2014-01-12:12 AM",0.3379
"2014-01-13:12 AM",0.3274
"2014-01-14:12 AM",0.3233
"2014-01-15:12 AM",0.3193
"2014-01-16:12 AM",0.3141
"2014-01-17:12 AM",0.3084
"2014-01-18:12 AM",0.3031
"2014-01-19:12 AM",0.2986
"2014-01-20:12 AM",0.2942
"2014-01-21:12 AM",0.2898
"2014-01-22:12 AM",0.2869
"2014-01-23:12 AM",0.2832
"2014-01-24:12 AM",0.2797
"2014-01-25:12 AM",0.2774
"2014-01-26:12 AM",0.2736
"2014-01-27:12 AM",0.2675
"2014-01-28:12 AM",0.2594
"2014-01-29:12 AM",0.2545
"2014-01-30:12 AM",0.2463
"2014-01-31:12 AM",0.2436
"2014-02-01:12 AM",0.2676
"2014-02-02:12 AM",0.2672
"2014-02-03:12 AM",0.2672
"2014-02-04:12 AM",0.2681
"2014-02-05:12 AM",0.2685
"2014-02-06:12 AM",0.2513
"2014-02-07:12 AM",0.2706
"2014-02-08:12 AM",0.2711
"2014-02-09:12 AM",0.2728
"2014-02-10:12 AM",0.2583
"2014-02-11:12 AM",0.2529
"2014-02-12:12 AM",0.2428
"2014-02-13:12 AM",0.2347
"2014-02-14:12 AM",0.223
"2014-02-15:12 AM",0.2137
"2014-02-16:12 AM",0.2052
"2014-02-17:12 AM",0.1986
"2014-02-18:12 AM",0.1952
"2014-02-19:12 AM",0.1911
"2014-02-20:12 AM",0.1848
"2014-02-21:12 AM",0.1843
"2014-02-22:12 AM",0.1834
"2014-02-23:12 AM",0.1819
"2014-02-24:12 AM",0.1803
"2014-02-25:12 AM",0.1786
"2014-02-26:12 AM",0.1763
"2014-02-27:12 AM",0.1757
"2014-02-28:12 AM",0.1843
"2014-03-01:12 AM",0.2206
"2014-03-02:12 AM",0.3396
"2014-03-03:12 AM",0.3306
"2014-03-04:12 AM",0.3241
"2014-03-05:12 AM",0.3219
"2014-03-06:12 AM",0.3056
"2014-03-07:12 AM",0.3014
"2014-03-08:12 AM",0.2866
"2014-03-09:12 AM",0.2875
"2014-03-10:12 AM",0.28
"2014-03-11:12 AM",0.2682
"2014-03-12:12 AM",0.2587
"2014-03-13:12 AM",0.2556
"2014-03-14:12 AM",0.2855
"2014-03-15:12 AM",0.2956
"2014-03-16:12 AM",0.2743
"2014-03-17:12 AM",0.26
"2014-03-18:12 AM",0.217
"2014-03-19:12 AM",0.2337
"2014-03-20:12 AM",0.2288
"2014-03-21:12 AM",0.221
"2014-03-22:12 AM",0.2121
"2014-03-23:12 AM",0.2103
"2014-03-24:12 AM",0.2043
"2014-03-25:12 AM",0.1995
"2014-03-26:12 AM",0.2081
"2014-03-27:12 AM",0.2096
"2014-03-28:12 AM",0.2014
"2014-03-29:12 AM",0.1977
"2014-03-30:12 AM",0.1922
"2014-03-31:12 AM",0.1848
"2014-04-01:12 AM",0.1795
"2014-04-02:12 AM",0.1757
"2014-04-03:12 AM",0.1783
"2014-04-04:12 AM",0.1833
"2014-04-05:12 AM",0.1776
"2014-04-06:12 AM",0.1757
"2014-04-07:12 AM",0.1777
"2014-04-08:12 AM",0.1692
"2014-04-09:12 AM",0.1667
"2014-04-10:12 AM",0.1635
"2014-04-11:12 AM",0.1604
"2014-04-12:12 AM",0.1588
"2014-04-13:12 AM",0.1562
"2014-04-14:12 AM",0.1542
"2014-04-15:12 AM",0.1532
"2014-04-16:12 AM",0.1524
"2014-04-17:12 AM",0.1518
"2014-04-18:12 AM",0.1511
"2014-04-19:12 AM",0.165
"2014-04-20:12 AM",0.1907
"2014-04-21:12 AM",0.1911
"2014-04-22:12 AM",0.1705
"2014-04-23:12 AM",0.1831
"2014-04-24:12 AM",0.1782
"2014-04-25:12 AM",0.1748
"2014-04-26:12 AM",0.1893
"2014-04-27:12 AM",0.233
"2014-04-28:12 AM",0.2239
"2014-04-29:12 AM",0.2144
"2014-04-30:12 AM",0.2073
"2014-05-01:12 AM",0.2014
"2014-05-02:12 AM",0.1777
"2014-05-03:12 AM",0.1895
"2014-05-04:12 AM",0.1835
"2014-05-05:12 AM",0.1774
"2014-05-06:12 AM",0.172
"2014-05-07:12 AM",0.1676
"2014-05-08:12 AM",0.1683
"2014-05-09:12 AM",0.1688
"2014-05-10:12 AM",0.1654
"2014-05-11:12 AM",0.1641
"2014-05-12:12 AM",0.1618
"2014-05-13:12 AM",0.162
"2014-05-14:12 AM",0.1605
"2014-05-15:12 AM",0.1591
"2014-05-16:12 AM",0.1572
"2014-05-17:12 AM",0.1549
"2014-05-18:12 AM",0.1529
"2014-05-19:12 AM",0.1506
"2014-05-20:12 AM",0.1487
"2014-05-21:12 AM",0.1471
"2014-05-22:12 AM",0.1467
"2014-05-23:12 AM",0.1678
"2014-05-24:12 AM",0.2055
"2014-05-25:12 AM",0.246
"2014-05-26:12 AM",0.3071
"2014-05-27:12 AM",0.2738
"2014-05-28:12 AM",0.261
"2014-05-29:12 AM",0.2551
"2014-05-30:12 AM",0.2944
"2014-05-31:12 AM",0.2739
"2014-06-01:12 AM",0.2276
"2014-06-02:12 AM",0.2216
"2014-06-03:12 AM",0.2075
"2014-06-04:12 AM",0.1949
"2014-06-05:12 AM",0.1867
"2014-06-06:12 AM",0.1832
"2014-06-07:12 AM",0.1756
"2014-06-08:12 AM",0.171
"2014-06-09:12 AM",0.1665
"2014-06-10:12 AM",0.1636
"2014-06-11:12 AM",0.1605
"2014-06-12:12 AM",0.1575
"2014-06-13:12 AM",0.1551
"2014-06-14:12 AM",0.1527
"2014-06-15:12 AM",0.1506
"2014-06-16:12 AM",0.1486
"2014-06-17:12 AM",0.1467
"2014-06-18:12 AM",0.1454
"2014-06-19:12 AM",0.1449
"2014-06-20:12 AM",0.1443
"2014-06-21:12 AM",0.1432
"2014-06-22:12 AM",0.1426
"2014-06-23:12 AM",0.1417
"2014-06-24:12 AM",0.1409
"2014-06-25:12 AM",0.1401
"2014-06-26:12 AM",0.1394
"2014-06-27:12 AM",0.1385
"2014-06-28:12 AM",0.1379
"2014-06-29:12 AM",0.1374
"2014-06-30:12 AM",0.1369
"2014-07-01:12 AM",0.138
"2014-07-02:12 AM",0.138
"2014-07-03:12 AM",0.1377
"2014-07-04:12 AM",0.1411
"2014-07-05:12 AM",0.2168
"2014-07-06:12 AM",0.2883
"2014-07-07:12 AM",0.2587
"2014-07-08:12 AM",0.2847
"2014-07-09:12 AM",0.3606
"2014-07-10:12 AM",0.3544
"2014-07-11:12 AM",0.3169
"2014-07-12:12 AM",0.336
"2014-07-13:12 AM",0.3601
"2014-07-14:12 AM",0.3508
"2014-07-15:12 AM",0.37
"2014-07-16:12 AM",0.3705
"2014-07-17:12 AM",0.3528
"2014-07-18:12 AM",0.3318
"2014-07-19:12 AM",0.3327
"2014-07-20:12 AM",0.3287
"2014-07-21:12 AM",0.2959
"2014-07-22:12 AM",0.295
"2014-07-23:12 AM",0.2846
"2014-07-24:12 AM",0.3158
"2014-07-25:12 AM",0.332
"2014-07-26:12 AM",0.3103
"2014-07-27:12 AM",0.3306
"2014-07-28:12 AM",0.3343
"2014-07-29:12 AM",0.3407
"2014-07-30:12 AM",0.3287
"2014-07-31:12 AM",0.3034
"2014-08-01:12 AM",0.326
"2014-08-02:12 AM",0.3338
"2014-08-03:12 AM",0.3363
"2014-08-04:12 AM",0.3406
"2014-08-05:12 AM",0.3266
"2014-08-06:12 AM",0.3171
"2014-08-07:12 AM",0.3076
"2014-08-08:12 AM",0.2907
"2014-08-09:12 AM",0.2765
"2014-08-10:12 AM",0.2545
"2014-08-11:12 AM",0.2637
"2014-08-12:12 AM",0.2951
"2014-08-13:12 AM",0.3381
"2014-08-14:12 AM",0.3406
"2014-08-15:12 AM",0.3243
"2014-08-16:12 AM",0.31
"2014-08-17:12 AM",0.2991
"2014-08-18:12 AM",0.2971
"2014-08-19:12 AM",0.3065
"2014-08-20:12 AM",0.297
"2014-08-21:12 AM",0.3101
"2014-08-22:12 AM",0.3568
"2014-08-23:12 AM",0.3351
"2014-08-24:12 AM",0.3185
"2014-08-25:12 AM",0.2594
"2014-08-26:12 AM",0.3051
"2014-08-27:12 AM",0.3166
"2014-08-28:12 AM",0.3005
"2014-08-29:12 AM",0.2899
"2014-08-30:12 AM",0.2789
"2014-08-31:12 AM",0.2645
"2014-09-01:12 AM",0.2465
"2014-09-02:12 AM",0.2374
"2014-09-03:12 AM",0.2297
"2014-09-04:12 AM",0.2348
"2014-09-05:12 AM",0.2711
"2014-09-06:12 AM",0.2663
"2014-09-07:12 AM",0.2696
"2014-09-08:12 AM",0.274
"2014-09-09:12 AM",0.2469
"2014-09-10:12 AM",0.27
"2014-09-11:12 AM",0.2612
"2014-09-12:12 AM",0.2539
"2014-09-13:12 AM",0.2483
"2014-09-14:12 AM",0.253
"2014-09-15:12 AM",0.2578
"2014-09-16:12 AM",0.3373
"2014-09-17:12 AM",0.328
"2014-09-18:12 AM",0.3169
"2014-09-19:12 AM",0.282
"2014-09-20:12 AM",0.3018
"2014-09-21:12 AM",0.3009
"2014-09-22:12 AM",0.3051
"2014-09-23:12 AM",0.2944
"2014-09-24:12 AM",0.2836
"2014-09-25:12 AM",0.286
"2014-09-26:12 AM",0.2876
"2014-09-27:12 AM",0.3047
"2014-09-28:12 AM",0.327
"2014-09-29:12 AM",0.3088
"2014-09-30:12 AM",0.2953
"2014-10-01:12 AM",0.2867
"2014-10-02:12 AM",0.2773
"2014-10-03:12 AM",0.2702
"2014-10-04:12 AM",0.2775
"2014-10-05:12 AM",0.2562
"2014-10-06:12 AM",0.2491
"2014-10-07:12 AM",0.2434
"2014-10-08:12 AM",0.2411
"2014-10-09:12 AM",0.3053
"2014-10-10:12 AM",0.3034
"2014-10-11:12 AM",0.29
"2014-10-12:12 AM",0.2754
"2014-10-13:12 AM",0.2614
"2014-10-14:12 AM",0.2443
"2014-10-15:12 AM",0.2533
"2014-10-16:12 AM",0.2447
"2014-10-17:12 AM",0.2398
"2014-10-18:12 AM",0.2388
"2014-10-19:12 AM",0.2888
"2014-10-20:12 AM",0.3038
"2014-10-21:12 AM",0.2932
"2014-10-22:12 AM",0.2901
"2014-10-23:12 AM",0.2836
"2014-10-24:12 AM",0.2463
"2014-10-25:12 AM",0.2716
"2014-10-26:12 AM",0.2637
"2014-10-27:12 AM",0.2542
"2014-10-28:12 AM",0.251
"2014-10-29:12 AM",0.2496
"2014-10-30:12 AM",0.2456
"2014-10-31:12 AM",0.2413
"2014-11-01:12 AM",0.2469
"2014-11-02:12 AM",0.2514
"2014-11-03:12 AM",0.2571
"2014-11-04:12 AM",0.2522
"2014-11-05:12 AM",0.2478
"2014-11-06:12 AM",0.2432
"2014-11-07:12 AM",0.2407
"2014-11-08:12 AM",0.2248
"2014-11-09:12 AM",0.2348
"2014-11-10:12 AM",0.2276
"2014-11-11:12 AM",0.2165
"2014-11-12:12 AM",0.2094
"2014-11-13:12 AM",0.205
"2014-11-14:12 AM",0.2016
"2014-11-15:12 AM",0.2003
"2014-11-16:12 AM",0.2249
"2014-11-17:12 AM",0.2331
"2014-11-18:12 AM",0.2664
"2014-11-19:12 AM",0.2152
"2014-11-20:12 AM",0.2153
"2014-11-21:12 AM",0.2139
"2014-11-22:12 AM",0.2127
"2014-11-23:12 AM",0.2272
"2014-11-24:12 AM",0.2115
"2014-11-25:12 AM",0.2127
"2014-11-26:12 AM",0.2157
"2014-11-27:12 AM",0.2113
"2014-11-28:12 AM",0.2076
"2014-11-29:12 AM",0.2062
"2014-11-30:12 AM",0.2013
"2014-12-01:12 AM",0.198
"2014-12-02:12 AM",0.1971
"2014-12-03:12 AM",0.1984
"2014-12-04:12 AM",0.3123
"2014-12-05:12 AM",0.3284
"2014-12-06:12 AM",0.319
"2014-12-07:12 AM",0.3161
"2014-12-08:12 AM",0.3049
"2014-12-09:12 AM",0.3065
"2014-12-10:12 AM",0.3031
"2014-12-11:12 AM",0.2997
"2014-12-12:12 AM",0.2962
"2014-12-13:12 AM",0.3105
"2014-12-14:12 AM",0.3306
"2014-12-15:12 AM",0.3303
"2014-12-16:12 AM",0.3332
"2014-12-17:12 AM",0.3465
"2014-12-18:12 AM",0.3309
"2014-12-19:12 AM",0.3522
"2014-12-20:12 AM",0.3566
"2014-12-21:12 AM",0.3667
"2014-12-22:12 AM",0.3773
"2014-12-23:12 AM",0.3602
"2014-12-24:12 AM",0.3666
"2014-12-25:12 AM",0.3652
"2014-12-26:12 AM",0.364
"2014-12-27:12 AM",0.3651
"2014-12-28:12 AM",0.3666
"2014-12-29:12 AM",0.367
"2014-12-30:12 AM",0.3692
"2014-12-31:12 AM",0.3708
"2015-01-01:12 AM",0.3708
"2015-01-02:12 AM",0.3715
"2015-01-03:12 AM",0.3721
"2015-01-04:12 AM",0.378
"2015-01-05:12 AM",0.3908
"2015-01-06:12 AM",0.4028
"2015-01-07:12 AM",0.4055
"2015-01-08:12 AM",0.4051
"2015-01-09:12 AM",0.3842
"2015-01-10:12 AM",0.3731
"2015-01-11:12 AM",0.3755
"2015-01-12:12 AM",0.3857
"2015-01-13:12 AM",0.4003
"2015-01-14:12 AM",0.3883
"2015-01-15:12 AM",0.3842
"2015-01-16:12 AM",0.3909
"2015-01-17:12 AM",0.3939
"2015-01-18:12 AM",0.3877
"2015-01-19:12 AM",0.3909
"2015-01-20:12 AM",0.382
"2015-01-21:12 AM",0.3711
"2015-01-22:12 AM",0.3701
"2015-01-23:12 AM",0.3731
"2015-01-24:12 AM",0.3796
"2015-01-25:12 AM",0.3807
"2015-01-26:12 AM",0.378
"2015-01-27:12 AM",0.3662
"2015-01-28:12 AM",0.3514
"2015-01-29:12 AM",0.3406
"2015-01-30:12 AM",0.3863
"2015-01-31:12 AM",0.3755
"2015-02-01:12 AM",0.3619
"2015-02-02:12 AM",0.37
"2015-02-03:12 AM",0.3692
"2015-02-04:12 AM",0.3494
"2015-02-05:12 AM",0.3422
"2015-02-06:12 AM",0.3363
"2015-02-07:12 AM",0.331
"2015-02-08:12 AM",0.3266
"2015-02-09:12 AM",0.3237
"2015-02-10:12 AM",0.3171
"2015-02-11:12 AM",0.3125
"2015-02-12:12 AM",0.3095
"2015-02-13:12 AM",0.3044
"2015-02-14:12 AM",0.304
"2015-02-15:12 AM",0.3027
"2015-02-16:12 AM",0.2863
"2015-02-17:12 AM",0.2735
"2015-02-18:12 AM",0.2675
"2015-02-19:12 AM",0.262
"2015-02-20:12 AM",0.2564
"2015-02-21:12 AM",0.2466
"2015-02-22:12 AM",0.2397
"2015-02-23:12 AM",0.2875
"2015-02-24:12 AM",0.3447
"2015-02-25:12 AM",0.3409
"2015-02-26:12 AM",0.3466
"2015-02-27:12 AM",0.3467
"2015-02-28:12 AM",0.3832
"2015-03-01:12 AM",0.4611
"2015-03-02:12 AM",0.4282
"2015-03-03:12 AM",0.3753
"2015-03-04:12 AM",0.3777
"2015-03-05:12 AM",0.3787
"2015-03-06:12 AM",0.3763
"2015-03-07:12 AM",0.3629
"2015-03-08:12 AM",0.3457
"2015-03-09:12 AM",0.3268
"2015-03-10:12 AM",0.3126
"2015-03-11:12 AM",0.3076
"2015-03-12:12 AM",0.3234
"2015-03-13:12 AM",0.3314
"2015-03-14:12 AM",0.3314
"2015-03-15:12 AM",0.3253
"2015-03-16:12 AM",0.3177
"2015-03-17:12 AM",0.3167
"2015-03-18:12 AM",0.3246
"2015-03-19:12 AM",0.346
"2015-03-20:12 AM",0.3429
"2015-03-21:12 AM",0.3329
"2015-03-22:12 AM",0.3224
"2015-03-23:12 AM",0.2877
"2015-03-24:12 AM",0.2938
"2015-03-25:12 AM",0.2862
"2015-03-26:12 AM",0.2766
"2015-03-27:12 AM",0.2681
"2015-03-28:12 AM",0.2569
"2015-03-29:12 AM",0.2457
"2015-03-30:12 AM",0.2393
"2015-03-31:12 AM",0.2352
"2015-04-01:12 AM",0.2238
"2015-04-02:12 AM",0.211
"2015-04-03:12 AM",0.1997
"2015-04-04:12 AM",0.1955
"2015-04-05:12 AM",0.1886
"2015-04-06:12 AM",0.182
"2015-04-07:12 AM",0.1766
"2015-04-08:12 AM",0.1708
"2015-04-09:12 AM",0.1673
"2015-04-10:12 AM",0.1662
"2015-04-11:12 AM",0.1639
"2015-04-12:12 AM",0.1617
"2015-04-13:12 AM",0.1597
"2015-04-14:12 AM",0.1578
"2015-04-15:12 AM",0.1555
"2015-04-16:12 AM",0.1541
"2015-04-17:12 AM",0.1536
"2015-04-18:12 AM",0.1596
"2015-04-19:12 AM",0.159
"2015-04-20:12 AM",0.1583
"2015-04-21:12 AM",0.1568
"2015-04-22:12 AM",0.162
"2015-04-23:12 AM",0.155
"2015-04-24:12 AM",0.1567
"2015-04-25:12 AM",0.159
"2015-04-26:12 AM",0.1891
"2015-04-27:12 AM",0.2157
"2015-04-28:12 AM",0.2472
"2015-04-29:12 AM",0.2475
"2015-04-30:12 AM",0.2393
"2015-05-01:12 AM",0.2302
"2015-05-02:12 AM",0.2013
"2015-05-03:12 AM",0.2755
"2015-05-04:12 AM",0.2929
"2015-05-05:12 AM",0.3526
"2015-05-06:12 AM",0.3376
"2015-05-07:12 AM",0.3082
"2015-05-08:12 AM",0.2896
"2015-05-09:12 AM",0.2888
"2015-05-10:12 AM",0.2888
"2015-05-11:12 AM",0.2806
"2015-05-12:12 AM",0.2761
"2015-05-13:12 AM",0.2559
"2015-05-14:12 AM",0.2464
"2015-05-15:12 AM",0.2373
"2015-05-16:12 AM",0.3012
"2015-05-17:12 AM",0.3073
"2015-05-18:12 AM",0.2914
"2015-05-19:12 AM",0.3326
"2015-05-20:12 AM",0.3046
"2015-05-21:12 AM",0.2918
"2015-05-22:12 AM",0.2957
"2015-05-23:12 AM",0.2885
"2015-05-24:12 AM",0.2983
"2015-05-25:12 AM",0.3059
"2015-05-26:12 AM",0.3056
"2015-05-27:12 AM",0.3002
"2015-05-28:12 AM",0.2745
"2015-05-29:12 AM",0.2593
"2015-05-30:12 AM",0.2511
"2015-05-31:12 AM",0.2438
"2015-06-01:12 AM",0.2348
"2015-06-02:12 AM",0.2195
"2015-06-03:12 AM",0.2073
"2015-06-04:12 AM",0.1973
"2015-06-05:12 AM",0.2696
"2015-06-06:12 AM",0.3485
"2015-06-07:12 AM",0.3234
"2015-06-08:12 AM",0.3037
"2015-06-09:12 AM",0.2975
"2015-06-10:12 AM",0.3561
"2015-06-11:12 AM",0.3297
"2015-06-12:12 AM",0.3201
"2015-06-13:12 AM",0.3219
"2015-06-14:12 AM",0.3157
"2015-06-15:12 AM",0.3042
"2015-06-16:12 AM",0.2873
"2015-06-17:12 AM",0.286
"2015-06-18:12 AM",0.27
"2015-06-19:12 AM",0.257
"2015-06-20:12 AM",0.2411
"2015-06-21:12 AM",0.2239
"2015-06-22:12 AM",0.2156
"2015-06-23:12 AM",0.207
"2015-06-24:12 AM",0.214
"2015-06-25:12 AM",0.2079
"2015-06-26:12 AM",0.1986
"2015-06-27:12 AM",0.1865
"2015-06-28:12 AM",0.1818
"2015-06-29:12 AM",0.1815
"2015-06-30:12 AM",0.2024
"2015-07-01:12 AM",0.2107
"2015-07-02:12 AM",0.2997
"2015-07-03:12 AM",0.327
"2015-07-04:12 AM",0.3795
"2015-07-05:12 AM",0.3635
"2015-07-06:12 AM",0.3359
"2015-07-07:12 AM",0.3324
"2015-07-08:12 AM",0.3169
"2015-07-09:12 AM",0.3218
"2015-07-10:12 AM",0.327
"2015-07-11:12 AM",0.3246
"2015-07-12:12 AM",0.3436
"2015-07-13:12 AM",0.3611
"2015-07-14:12 AM",0.351
"2015-07-15:12 AM",0.3511
"2015-07-16:12 AM",0.3187
"2015-07-17:12 AM",0.3164
"2015-07-18:12 AM",0.3211
"2015-07-19:12 AM",0.3244
"2015-07-20:12 AM",0.3311
"2015-07-21:12 AM",0.3273
"2015-07-22:12 AM",0.3128
"2015-07-23:12 AM",0.3005
"2015-07-24:12 AM",0.3092
"2015-07-25:12 AM",0.3081
"2015-07-26:12 AM",0.327
"2015-07-27:12 AM",0.321
"2015-07-28:12 AM",0.3022
"2015-07-29:12 AM",0.3069
"2015-07-30:12 AM",0.343
"2015-07-31:12 AM",0.3419
"2015-08-01:12 AM",0.3554
"2015-08-02:12 AM",0.3631
"2015-08-03:12 AM",0.3482
"2015-08-04:12 AM",0.3286
"2015-08-05:12 AM",0.2943
"2015-08-06:12 AM",0.3023
"2015-08-07:12 AM",0.3115
"2015-08-08:12 AM",0.3462
"2015-08-09:12 AM",0.3313
"2015-08-10:12 AM",0.3336
"2015-08-11:12 AM",0.3469
"2015-08-12:12 AM",0.3389
"2015-08-13:12 AM",0.3243
"2015-08-14:12 AM",0.3148
"2015-08-15:12 AM",0.31
"2015-08-16:12 AM",0.3013
"2015-08-17:12 AM",0.2854
"2015-08-18:12 AM",0.2633
"2015-08-19:12 AM",0.2419
"2015-08-20:12 AM",0.2254
"2015-08-21:12 AM",0.2183
"2015-08-22:12 AM",0.2092
"2015-08-23:12 AM",0.2041
"2015-08-24:12 AM",0.2036
"2015-08-25:12 AM",0.2228
"2015-08-26:12 AM",0.2978
"2015-08-27:12 AM",0.3259
"2015-08-28:12 AM",0.3122
"2015-08-29:12 AM",0.3012
"2015-08-30:12 AM",0.2737
"2015-08-31:12 AM",0.378
"2015-09-01:12 AM",0.3586
"2015-09-02:12 AM",0.365
"2015-09-03:12 AM",0.3605
"2015-09-04:12 AM",0.3219
"2015-09-05:12 AM",0.3354
"2015-09-06:12 AM",0.3301
"2015-09-07:12 AM",0.3256
"2015-09-08:12 AM",0.3178
"2015-09-09:12 AM",0.3161
"2015-09-10:12 AM",0.2995
"2015-09-11:12 AM",0.2891
"2015-09-12:12 AM",0.2814
"2015-09-13:12 AM",0.2747
"2015-09-14:12 AM",0.2968
"2015-09-15:12 AM",0.3122
"2015-09-16:12 AM",0.2943
"2015-09-17:12 AM",0.2831
"2015-09-18:12 AM",0.2729
"2015-09-19:12 AM",0.2403
"2015-09-20:12 AM",0.2584
"2015-09-21:12 AM",0.2526
"2015-09-22:12 AM",0.2717
"2015-09-23:12 AM",0.2881
"2015-09-24:12 AM",0.2777
"2015-09-25:12 AM",0.2691
"2015-09-26:12 AM",0.2626
"2015-09-27:12 AM",0.2582
"2015-09-28:12 AM",0.2516
"2015-09-29:12 AM",0.2468
"2015-09-30:12 AM",0.2442
"2015-10-01:12 AM",0.2359
"2015-10-02:12 AM",0.2241
"2015-10-03:12 AM",0.2129
"2015-10-04:12 AM",0.2088
"2015-10-05:12 AM",0.2401
"2015-10-06:12 AM",0.3104
"2015-10-07:12 AM",0.3278
"2015-10-08:12 AM",0.3189
"2015-10-09:12 AM",0.2868
"2015-10-10:12 AM",0.2898
"2015-10-11:12 AM",0.2822
"2015-10-12:12 AM",0.2738
"2015-10-13:12 AM",0.2697
"2015-10-14:12 AM",0.2731
"2015-10-15:12 AM",0.2617
"2015-10-16:12 AM",0.2712
"2015-10-17:12 AM",0.2942
"2015-10-18:12 AM",0.3146
"2015-10-19:12 AM",0.3124
"2015-10-20:12 AM",0.3249
"2015-10-21:12 AM",0.3338
"2015-10-22:12 AM",0.3309
"2015-10-23:12 AM",0.3219
"2015-10-24:12 AM",0.3054
"2015-10-25:12 AM",0.3126
"2015-10-26:12 AM",0.3065
"2015-10-27:12 AM",0.2993
"2015-10-28:12 AM",0.2917
"2015-10-29:12 AM",0.3024
"2015-10-30:12 AM",0.3136
"2015-10-31:12 AM",0.3101
"2015-11-01:12 AM",0.3013
"2015-11-02:12 AM",0.2939
"2015-11-03:12 AM",0.2772
"2015-11-04:12 AM",0.3176
"2015-11-05:12 AM",0.3229
"2015-11-06:12 AM",0.3314
"2015-11-07:12 AM",0.3195
"2015-11-08:12 AM",0.3169
"2015-11-09:12 AM",0.3099
"2015-11-10:12 AM",0.3057
"2015-11-11:12 AM",0.3155
"2015-11-12:12 AM",0.3115
"2015-11-13:12 AM",0.3018
"2015-11-14:12 AM",0.2974
"2015-11-15:12 AM",0.2925
"2015-11-16:12 AM",0.3251
"2015-11-17:12 AM",0.3361
"2015-11-18:12 AM",0.355
"2015-11-19:12 AM",0.3715
"2015-11-20:12 AM",0.3725
"2015-11-21:12 AM",0.3653
"2015-11-22:12 AM",0.3551
"2015-11-23:12 AM",0.3564
"2015-11-24:12 AM",0.3457
"2015-11-25:12 AM",0.313
"2015-11-26:12 AM",0.3101
"2015-11-27:12 AM",0.3068
"2015-11-28:12 AM",0.2992
"2015-11-29:12 AM",0.2892
"2015-11-30:12 AM",0.2881
"2015-12-01:12 AM",0.2874
"2015-12-02:12 AM",0.2867
"2015-12-03:12 AM",0.2912
"2015-12-04:12 AM",0.2835
"2015-12-05:12 AM",0.2764
"2015-12-06:12 AM",0.2697
"2015-12-07:12 AM",0.2677
"2015-12-08:12 AM",0.2644
"2015-12-09:12 AM",0.2606
"2015-12-10:12 AM",0.2553
"2015-12-11:12 AM",0.2386
"2015-12-12:12 AM",0.3228
"2015-12-13:12 AM",0.3401
"2015-12-14:12 AM",0.344
"2015-12-15:12 AM",0.3449
"2015-12-16:12 AM",0.3462
"2015-12-17:12 AM",0.3477
"2015-12-18:12 AM",0.2734
"2015-12-19:12 AM",0.3799
"2015-12-20:12 AM",0.3915
"2015-12-21:12 AM",0.3911
"2015-12-22:12 AM",0.3954
"2015-12-23:12 AM",0.4528
"2015-12-24:12 AM",0.462
"2015-12-25:12 AM",0.4628
"2015-12-26:12 AM",0.463
"2015-12-27:12 AM",0.463
"2015-12-28:12 AM",0.4615
"2015-12-29:12 AM",0.4631
"2015-12-30:12 AM",0.4631
"2015-12-31:12 AM",0.4631
"2016-01-01:12 AM",0.4631
"2016-01-02:12 AM",0.4631
"2016-01-03:12 AM",0.463
"2016-01-04:12 AM",0.463
"2016-01-05:12 AM",0.464
"2016-01-06:12 AM",0.4639
"2016-01-07:12 AM",0.4635
"2016-01-08:12 AM",0.4636
"2016-01-09:12 AM",0.4636
"2016-01-10:12 AM",0.4636
"2016-01-11:12 AM",0.4636
"2016-01-12:12 AM",0.4637
"2016-01-13:12 AM",0.4637
"2016-01-14:12 AM",0.4639
"2016-01-15:12 AM",0.4638
"2016-01-16:12 AM",0.4639
"2016-01-17:12 AM",0.4639
"2016-01-18:12 AM",0.4639
"2016-01-19:12 AM",0.4638
"2016-01-20:12 AM",0.4637
"2016-01-21:12 AM",0.4624
"2016-01-22:12 AM",0.4624
"2016-01-23:12 AM",0.463
"2016-01-24:12 AM",0.4611
"2016-01-25:12 AM",0.459
"2016-01-26:12 AM",0.4582
"2016-01-27:12 AM",0.4592
"2016-01-28:12 AM",0.4609
"2016-01-29:12 AM",0.4619
"2016-01-30:12 AM",0.4611
"2016-01-31:12 AM",0.4583
"2016-02-01:12 AM",0.4447
"2016-02-02:12 AM",0.4383
"2016-02-03:12 AM",0.4389
"2016-02-04:12 AM",0.4395
"2016-02-05:12 AM",0.44
"2016-02-06:12 AM",0.4492
"2016-02-07:12 AM",0.4558
"2016-02-08:12 AM",0.4627
"2016-02-09:12 AM",0.4625
"2016-02-10:12 AM",0.4613
"2016-02-11:12 AM",0.4601
"2016-02-12:12 AM",0.456
"2016-02-13:12 AM",0.444
"2016-02-14:12 AM",0.4194
"2016-02-15:12 AM",0.397
"2016-02-16:12 AM",0.3766
"2016-02-17:12 AM",0.3503
"2016-02-18:12 AM",0.3232
"2016-02-19:12 AM",0.29
"2016-02-20:12 AM",0.2756
"2016-02-21:12 AM",0.2641
"2016-02-22:12 AM",0.2569
"2016-02-23:12 AM",0.252
"2016-02-24:12 AM",0.2512
"2016-02-25:12 AM",0.2506
