Date,SoilMoisture
"2011-04-12:12 AM",0.1892
"2011-04-13:12 AM",0.2001
"2011-04-14:12 AM",0.1915
"2011-04-15:12 AM",0.1855
"2011-04-16:12 AM",0.1816
"2011-04-17:12 AM",0.1762
"2011-04-18:12 AM",0.172
"2011-04-19:12 AM",0.167
"2011-04-20:12 AM",0.1643
"2011-04-21:12 AM",0.1609
"2011-04-22:12 AM",0.1583
"2011-04-23:12 AM",0.1572
"2011-04-24:12 AM",0.1674
"2011-04-25:12 AM",0.1742
"2011-04-26:12 AM",0.1714
"2011-04-27:12 AM",0.1771
"2011-04-28:12 AM",0.1839
"2011-04-29:12 AM",0.1779
"2011-04-30:12 AM",0.1714
"2011-05-01:12 AM",0.1685
"2011-05-02:12 AM",0.1616
"2011-05-03:12 AM",0.1653
"2011-05-04:12 AM",0.1633
"2011-05-05:12 AM",0.1607
"2011-05-06:12 AM",0.1589
"2011-05-07:12 AM",0.156
"2011-05-08:12 AM",0.1538
"2011-05-09:12 AM",0.1532
"2011-05-10:12 AM",0.1522
"2011-05-11:12 AM",0.1653
"2011-05-12:12 AM",0.173
"2011-05-13:12 AM",0.1705
"2011-05-14:12 AM",0.1675
"2011-05-15:12 AM",0.1637
"2011-05-16:12 AM",0.1602
"2011-05-17:12 AM",0.1509
"2011-05-18:12 AM",0.1586
"2011-05-19:12 AM",0.2271
"2011-05-20:12 AM",0.232
"2011-05-21:12 AM",0.2427
"2011-05-22:12 AM",0.239
"2011-05-23:12 AM",0.2305
"2011-05-24:12 AM",0.2153
"2011-05-25:12 AM",0.2049
"2011-05-26:12 AM",0.1967
"2011-05-27:12 AM",0.1813
"2011-05-28:12 AM",0.1777
"2011-05-29:12 AM",0.1698
"2011-05-30:12 AM",0.1641
"2011-05-31:12 AM",0.1611
"2011-06-01:12 AM",0.1582
"2011-06-02:12 AM",0.1551
"2011-06-03:12 AM",0.1524
"2011-06-04:12 AM",0.1505
"2011-06-05:12 AM",0.149
"2011-06-06:12 AM",0.1476
"2011-06-07:12 AM",0.146
"2011-06-08:12 AM",0.1447
"2011-06-09:12 AM",0.1436
"2011-06-10:12 AM",0.143
"2011-06-11:12 AM",0.1421
"2011-06-12:12 AM",0.1412
"2011-06-13:12 AM",0.1403
"2011-06-14:12 AM",0.1395
"2011-06-15:12 AM",0.1389
"2011-06-16:12 AM",0.1383
"2011-06-17:12 AM",0.1375
"2011-06-18:12 AM",0.1368
"2011-06-19:12 AM",0.1362
"2011-06-20:12 AM",0.136
"2011-06-21:12 AM",0.1358
"2011-06-22:12 AM",0.1354
"2011-06-23:12 AM",0.1352
"2011-06-24:12 AM",0.1347
"2011-06-25:12 AM",0.1341
"2011-06-26:12 AM",0.1335
"2011-06-27:12 AM",0.1333
"2011-06-28:12 AM",0.1329
"2011-06-29:12 AM",0.1334
"2011-06-30:12 AM",0.142
"2011-07-01:12 AM",0.1467
"2011-07-02:12 AM",0.1457
"2011-07-03:12 AM",0.1448
"2011-07-04:12 AM",0.1439
"2011-07-05:12 AM",0.1435
"2011-07-06:12 AM",0.1394
"2011-07-07:12 AM",0.1593
"2011-07-08:12 AM",0.1644
"2011-07-09:12 AM",0.1679
"2011-07-10:12 AM",0.1806
"2011-07-11:12 AM",0.1936
"2011-07-12:12 AM",0.211
"2011-07-13:12 AM",0.2244
"2011-07-14:12 AM",0.2138
"2011-07-15:12 AM",0.2022
"2011-07-16:12 AM",0.2253
"2011-07-17:12 AM",0.2045
"2011-07-18:12 AM",0.2079
"2011-07-19:12 AM",0.2082
"2011-07-20:12 AM",0.2081
"2011-07-21:12 AM",0.197
"2011-07-22:12 AM",0.1923
"2011-07-23:12 AM",0.1848
"2011-07-24:12 AM",0.1781
"2011-07-25:12 AM",0.1795
"2011-07-26:12 AM",0.2275
"2011-07-27:12 AM",0.2473
"2011-07-28:12 AM",0.2409
"2011-07-29:12 AM",0.2298
"2011-07-30:12 AM",0.2568
"2011-07-31:12 AM",0.2608
"2011-08-01:12 AM",0.257
"2011-08-02:12 AM",0.2713
"2011-08-03:12 AM",0.2797
"2011-08-04:12 AM",0.275
"2011-08-05:12 AM",0.2511
"2011-08-06:12 AM",0.2537
"2011-08-07:12 AM",0.2413
"2011-08-08:12 AM",0.229
"2011-08-09:12 AM",0.2195
"2011-08-10:12 AM",0.2169
"2011-08-11:12 AM",0.235
"2011-08-12:12 AM",0.2321
"2011-08-13:12 AM",0.2251
"2011-08-14:12 AM",0.2574
"2011-08-15:12 AM",0.2507
"2011-08-16:12 AM",0.2425
"2011-08-17:12 AM",0.2354
"2011-08-18:12 AM",0.2529
"2011-08-19:12 AM",0.2554
"2011-08-20:12 AM",0.2429
"2011-08-21:12 AM",0.2584
"2011-08-22:12 AM",0.2743
"2011-08-23:12 AM",0.2641
"2011-08-24:12 AM",0.2524
"2011-08-25:12 AM",0.2489
"2011-08-26:12 AM",0.2599
"2011-08-27:12 AM",0.2547
"2011-08-28:12 AM",0.2499
"2011-08-29:12 AM",0.2439
"2011-08-30:12 AM",0.2311
"2011-08-31:12 AM",0.2325
"2011-09-01:12 AM",0.2347
"2011-09-02:12 AM",0.2521
"2011-09-03:12 AM",0.2471
"2011-09-04:12 AM",0.253
"2011-09-05:12 AM",0.249
"2011-09-06:12 AM",0.2713
"2011-09-07:12 AM",0.2844
"2011-09-08:12 AM",0.2744
"2011-09-09:12 AM",0.2929
"2011-09-10:12 AM",0.3291
"2011-09-11:12 AM",0.323
"2011-09-12:12 AM",0.3141
"2011-09-13:12 AM",0.3125
"2011-09-14:12 AM",0.2977
"2011-09-15:12 AM",0.303
"2011-09-16:12 AM",0.2983
"2011-09-17:12 AM",0.2954
"2011-09-18:12 AM",0.2923
"2011-09-19:12 AM",0.2942
"2011-09-20:12 AM",0.2731
"2011-09-21:12 AM",0.2664
"2011-09-22:12 AM",0.2582
"2011-09-23:12 AM",0.2509
"2011-09-24:12 AM",0.2476
"2011-09-25:12 AM",0.2412
"2011-09-26:12 AM",0.2359
"2011-09-27:12 AM",0.2316
"2011-09-28:12 AM",0.2272
"2011-09-29:12 AM",0.2218
"2011-09-30:12 AM",0.2171
"2011-10-01:12 AM",0.2217
"2011-10-02:12 AM",0.2268
"2011-10-03:12 AM",0.2444
"2011-10-04:12 AM",0.2392
"2011-10-05:12 AM",0.2963
"2011-10-06:12 AM",0.3139
"2011-10-07:12 AM",0.3124
"2011-10-08:12 AM",0.3025
"2011-10-09:12 AM",0.2858
"2011-10-10:12 AM",0.2934
"2011-10-11:12 AM",0.2855
"2011-10-12:12 AM",0.2764
"2011-10-13:12 AM",0.27
"2011-10-14:12 AM",0.2626
"2011-10-15:12 AM",0.2615
"2011-10-16:12 AM",0.2549
"2011-10-17:12 AM",0.2449
"2011-10-18:12 AM",0.237
"2011-10-19:12 AM",0.2334
"2011-10-20:12 AM",0.2306
"2011-10-21:12 AM",0.2275
"2011-10-22:12 AM",0.2239
"2011-10-23:12 AM",0.2209
"2011-10-24:12 AM",0.2181
"2011-10-25:12 AM",0.2275
"2011-10-26:12 AM",0.2525
"2011-10-27:12 AM",0.2871
"2011-10-28:12 AM",0.2767
"2011-10-29:12 AM",0.2792
"2011-10-30:12 AM",0.2692
"2011-10-31:12 AM",0.2648
"2011-11-01:12 AM",0.2588
"2011-11-02:12 AM",0.246
"2011-11-03:12 AM",0.2376
"2011-11-04:12 AM",0.237
"2011-11-05:12 AM",0.2342
"2011-11-06:12 AM",0.2403
"2011-11-07:12 AM",0.2426
"2011-11-08:12 AM",0.2673
"2011-11-09:12 AM",0.2686
"2011-11-10:12 AM",0.2705
"2011-11-11:12 AM",0.2682
"2011-11-12:12 AM",0.2584
"2011-11-13:12 AM",0.2561
"2011-11-14:12 AM",0.2619
"2011-11-15:12 AM",0.2577
"2011-11-16:12 AM",0.2521
"2011-11-17:12 AM",0.2476
"2011-11-18:12 AM",0.2599
"2011-11-19:12 AM",0.2376
"2011-11-20:12 AM",0.2331
"2011-11-21:12 AM",0.2424
"2011-11-22:12 AM",0.2575
"2011-11-23:12 AM",0.2551
"2011-11-24:12 AM",0.2416
"2011-11-25:12 AM",0.2426
"2011-11-26:12 AM",0.2375
"2011-11-27:12 AM",0.2326
"2011-11-28:12 AM",0.2409
"2011-11-29:12 AM",0.2293
"2011-11-30:12 AM",0.2261
"2011-12-01:12 AM",0.2242
"2011-12-02:12 AM",0.2426
"2011-12-03:12 AM",0.2853
"2011-12-04:12 AM",0.2747
"2011-12-05:12 AM",0.2749
"2011-12-06:12 AM",0.2757
"2011-12-07:12 AM",0.2797
"2011-12-08:12 AM",0.2549
"2011-12-09:12 AM",0.2965
"2011-12-10:12 AM",0.3015
"2011-12-11:12 AM",0.3091
"2011-12-12:12 AM",0.3227
"2011-12-13:12 AM",0.3632
"2011-12-14:12 AM",0.3725
"2011-12-15:12 AM",0.3712
"2011-12-16:12 AM",0.3695
"2011-12-17:12 AM",0.3699
"2011-12-18:12 AM",0.3579
"2011-12-19:12 AM",0.3772
"2011-12-20:12 AM",0.3904
"2011-12-21:12 AM",0.3872
"2011-12-22:12 AM",0.384
"2011-12-23:12 AM",0.3785
"2011-12-24:12 AM",0.3836
"2011-12-25:12 AM",0.3853
"2011-12-26:12 AM",0.3884
"2011-12-27:12 AM",0.3931
"2011-12-28:12 AM",0.3924
"2011-12-29:12 AM",0.3916
"2011-12-30:12 AM",0.3841
"2011-12-31:12 AM",0.3604
"2012-01-01:12 AM",0.3438
"2012-01-02:12 AM",0.3397
"2012-01-03:12 AM",0.3386
"2012-01-04:12 AM",0.3323
"2012-01-05:12 AM",0.3293
"2012-01-06:12 AM",0.3249
"2012-01-07:12 AM",0.3162
"2012-01-08:12 AM",0.305
"2012-01-09:12 AM",0.3017
"2012-01-10:12 AM",0.3006
"2012-01-11:12 AM",0.2966
"2012-01-12:12 AM",0.2893
"2012-01-13:12 AM",0.2882
"2012-01-14:12 AM",0.2863
"2012-01-15:12 AM",0.283
"2012-01-16:12 AM",0.2754
"2012-01-17:12 AM",0.2748
"2012-01-18:12 AM",0.2714
"2012-01-19:12 AM",0.264
"2012-01-20:12 AM",0.2543
"2012-01-21:12 AM",0.245
"2012-01-22:12 AM",0.2434
"2012-01-23:12 AM",0.2458
"2012-01-24:12 AM",0.2508
"2012-01-25:12 AM",0.2515
"2012-01-26:12 AM",0.2533
"2012-01-27:12 AM",0.2737
"2012-01-28:12 AM",0.2483
"2012-01-29:12 AM",0.2475
"2012-01-30:12 AM",0.2462
"2012-01-31:12 AM",0.2428
"2012-02-01:12 AM",0.2393
"2012-02-02:12 AM",0.2385
"2012-02-03:12 AM",0.2426
"2012-02-04:12 AM",0.2488
"2012-02-05:12 AM",0.2512
"2012-02-06:12 AM",0.2432
"2012-02-07:12 AM",0.2525
"2012-02-08:12 AM",0.2509
"2012-02-09:12 AM",0.2541
"2012-02-10:12 AM",0.2491
"2012-02-11:12 AM",0.2442
"2012-02-12:12 AM",0.247
"2012-02-13:12 AM",0.2681
"2012-02-14:12 AM",0.2685
"2012-02-15:12 AM",0.2695
"2012-02-16:12 AM",0.2797
"2012-02-17:12 AM",0.2861
"2012-02-18:12 AM",0.2852
"2012-02-19:12 AM",0.2806
"2012-02-20:12 AM",0.2786
"2012-02-21:12 AM",0.2655
"2012-02-22:12 AM",0.2674
"2012-02-23:12 AM",0.2563
"2012-02-24:12 AM",0.2478
"2012-02-25:12 AM",0.2423
"2012-02-26:12 AM",0.2351
"2012-02-27:12 AM",0.2272
"2012-02-28:12 AM",0.2468
"2012-02-29:12 AM",0.2499
"2012-03-01:12 AM",0.2427
"2012-03-02:12 AM",0.2224
"2012-03-03:12 AM",0.2218
"2012-03-04:12 AM",0.2354
"2012-03-05:12 AM",0.2306
"2012-03-06:12 AM",0.2228
"2012-03-07:12 AM",0.2094
"2012-03-08:12 AM",0.2004
"2012-03-09:12 AM",0.2084
"2012-03-10:12 AM",0.2083
"2012-03-11:12 AM",0.2065
"2012-03-12:12 AM",0.1999
"2012-03-13:12 AM",0.1957
"2012-03-14:12 AM",0.1902
"2012-03-15:12 AM",0.1867
"2012-03-16:12 AM",0.184
"2012-03-17:12 AM",0.1791
"2012-03-18:12 AM",0.1818
"2012-03-19:12 AM",0.2024
"2012-03-20:12 AM",0.2061
"2012-03-21:12 AM",0.2127
"2012-03-22:12 AM",0.208
"2012-03-23:12 AM",0.1845
"2012-03-24:12 AM",0.1805
"2012-03-25:12 AM",0.1769
"2012-03-26:12 AM",0.1715
"2012-03-27:12 AM",0.168
"2012-03-28:12 AM",0.1743
"2012-03-29:12 AM",0.1709
"2012-03-30:12 AM",0.1687
"2012-03-31:12 AM",0.1662
"2012-04-01:12 AM",0.1626
"2012-04-02:12 AM",0.1549
"2012-04-03:12 AM",0.1667
"2012-04-04:12 AM",0.1802
"2012-04-05:12 AM",0.1758
"2012-04-06:12 AM",0.171
"2012-04-07:12 AM",0.1543
"2012-04-08:12 AM",0.1531
"2012-04-09:12 AM",0.1522
"2012-04-10:12 AM",0.1512
"2012-04-11:12 AM",0.1502
"2012-04-12:12 AM",0.1561
"2012-04-13:12 AM",0.1544
"2012-04-14:12 AM",0.1574
"2012-04-15:12 AM",0.1658
"2012-04-16:12 AM",0.1774
"2012-04-17:12 AM",0.1635
"2012-04-18:12 AM",0.1619
"2012-04-19:12 AM",0.1611
"2012-04-20:12 AM",0.1614
"2012-04-21:12 AM",0.1593
"2012-04-22:12 AM",0.1562
"2012-04-23:12 AM",0.1548
"2012-04-24:12 AM",0.1535
"2012-04-25:12 AM",0.1527
"2012-04-26:12 AM",0.1557
"2012-04-27:12 AM",0.1587
"2012-04-28:12 AM",0.1572
"2012-04-29:12 AM",0.1558
"2012-04-30:12 AM",0.1541
"2012-05-01:12 AM",0.1522
"2012-05-02:12 AM",0.1494
"2012-05-03:12 AM",0.1481
"2012-05-04:12 AM",0.1466
"2012-05-05:12 AM",0.1454
"2012-05-06:12 AM",0.1445
"2012-05-07:12 AM",0.1444
"2012-05-08:12 AM",0.1441
"2012-05-09:12 AM",0.1461
"2012-05-10:12 AM",0.1491
"2012-05-11:12 AM",0.1483
"2012-05-12:12 AM",0.1423
"2012-05-13:12 AM",0.1419
"2012-05-14:12 AM",0.1414
"2012-05-15:12 AM",0.1408
"2012-05-16:12 AM",0.1399
"2012-05-17:12 AM",0.142
"2012-05-18:12 AM",0.1408
"2012-05-19:12 AM",0.1398
"2012-05-20:12 AM",0.1393
"2012-05-21:12 AM",0.1389
"2012-05-22:12 AM",0.1363
"2012-05-23:12 AM",0.1357
"2012-05-24:12 AM",0.1349
"2012-05-25:12 AM",0.1344
"2012-05-26:12 AM",0.1339
"2012-05-27:12 AM",0.1346
"2012-05-28:12 AM",0.1344
"2012-05-29:12 AM",0.1342
"2012-05-30:12 AM",0.1338
"2012-05-31:12 AM",0.1335
"2012-06-01:12 AM",0.1323
"2012-06-02:12 AM",0.1322
"2012-06-03:12 AM",0.1321
"2012-06-04:12 AM",0.1319
"2012-06-05:12 AM",0.1316
"2012-06-06:12 AM",0.1318
"2012-06-07:12 AM",0.1315
"2012-06-08:12 AM",0.1313
"2012-06-09:12 AM",0.131
"2012-06-10:12 AM",0.1307
"2012-06-11:12 AM",0.1302
"2012-06-12:12 AM",0.1301
"2012-06-13:12 AM",0.1299
"2012-06-14:12 AM",0.1298
"2012-06-15:12 AM",0.1296
"2012-06-16:12 AM",0.1298
"2012-06-17:12 AM",0.1297
"2012-06-18:12 AM",0.1296
"2012-06-19:12 AM",0.1293
"2012-06-20:12 AM",0.1292
"2012-06-21:12 AM",0.1287
"2012-06-22:12 AM",0.1286
"2012-06-23:12 AM",0.1284
"2012-06-24:12 AM",0.1283
"2012-06-25:12 AM",0.1283
"2012-06-26:12 AM",0.1293
"2012-06-27:12 AM",0.1341
"2012-06-28:12 AM",0.1372
"2012-06-29:12 AM",0.1406
"2012-06-30:12 AM",0.1411
"2012-07-01:12 AM",0.1514
"2012-07-02:12 AM",0.1493
"2012-07-03:12 AM",0.1495
"2012-07-04:12 AM",0.1707
"2012-07-05:12 AM",0.242
"2012-07-06:12 AM",0.2518
"2012-07-07:12 AM",0.2706
"2012-07-08:12 AM",0.31
"2012-07-09:12 AM",0.2971
"2012-07-10:12 AM",0.2835
"2012-07-11:12 AM",0.2398
"2012-07-12:12 AM",0.2336
"2012-07-13:12 AM",0.2328
"2012-07-14:12 AM",0.2473
"2012-07-15:12 AM",0.2556
"2012-07-16:12 AM",0.3169
"2012-07-17:12 AM",0.2919
"2012-07-18:12 AM",0.2731
"2012-07-19:12 AM",0.2733
"2012-07-20:12 AM",0.2696
"2012-07-21:12 AM",0.2339
"2012-07-22:12 AM",0.2372
"2012-07-23:12 AM",0.2421
"2012-07-24:12 AM",0.2588
"2012-07-25:12 AM",0.2705
"2012-07-26:12 AM",0.2606
"2012-07-27:12 AM",0.2545
"2012-07-28:12 AM",0.2563
"2012-07-29:12 AM",0.2661
"2012-07-30:12 AM",0.2665
"2012-07-31:12 AM",0.2602
"2012-08-01:12 AM",0.2629
"2012-08-02:12 AM",0.2643
"2012-08-03:12 AM",0.2639
"2012-08-04:12 AM",0.2559
"2012-08-05:12 AM",0.2508
"2012-08-06:12 AM",0.2617
"2012-08-07:12 AM",0.2539
"2012-08-08:12 AM",0.2416
"2012-08-09:12 AM",0.2326
"2012-08-10:12 AM",0.2297
"2012-08-11:12 AM",0.2204
"2012-08-12:12 AM",0.2155
"2012-08-13:12 AM",0.2194
"2012-08-14:12 AM",0.2173
"2012-08-15:12 AM",0.2117
"2012-08-16:12 AM",0.2088
"2012-08-17:12 AM",0.2149
"2012-08-18:12 AM",0.22
"2012-08-19:12 AM",0.2176
"2012-08-20:12 AM",0.2051
"2012-08-21:12 AM",0.2122
"2012-08-22:12 AM",0.2287
"2012-08-23:12 AM",0.2583
"2012-08-24:12 AM",0.2762
"2012-08-25:12 AM",0.268
"2012-08-26:12 AM",0.2539
"2012-08-27:12 AM",0.2444
"2012-08-28:12 AM",0.2319
"2012-08-29:12 AM",0.222
"2012-08-30:12 AM",0.2158
"2012-08-31:12 AM",0.2109
"2012-09-01:12 AM",0.2111
"2012-09-02:12 AM",0.234
"2012-09-03:12 AM",0.2423
"2012-09-04:12 AM",0.2362
"2012-09-05:12 AM",0.2359
"2012-09-06:12 AM",0.2302
"2012-09-07:12 AM",0.2383
"2012-09-08:12 AM",0.25
"2012-09-09:12 AM",0.2405
"2012-09-10:12 AM",0.2339
"2012-09-11:12 AM",0.2354
"2012-09-12:12 AM",0.2456
"2012-09-13:12 AM",0.2676
"2012-09-14:12 AM",0.2571
"2012-09-15:12 AM",0.2454
"2012-09-16:12 AM",0.2369
"2012-09-17:12 AM",0.2272
"2012-09-18:12 AM",0.214
"2012-09-19:12 AM",0.2121
"2012-09-20:12 AM",0.2081
"2012-09-21:12 AM",0.2033
"2012-09-22:12 AM",0.1992
"2012-09-23:12 AM",0.196
"2012-09-24:12 AM",0.1981
"2012-09-25:12 AM",0.2023
"2012-09-26:12 AM",0.2018
"2012-09-27:12 AM",0.1998
"2012-09-28:12 AM",0.1972
"2012-09-29:12 AM",0.1863
"2012-09-30:12 AM",0.183
"2012-10-01:12 AM",0.1795
"2012-10-02:12 AM",0.1769
"2012-10-03:12 AM",0.1739
"2012-10-04:12 AM",0.1736
"2012-10-05:12 AM",0.1692
"2012-10-06:12 AM",0.1661
"2012-10-07:12 AM",0.1637
"2012-10-08:12 AM",0.162
"2012-10-09:12 AM",0.1582
"2012-10-10:12 AM",0.1572
"2012-10-11:12 AM",0.156
"2012-10-12:12 AM",0.17
"2012-10-13:12 AM",0.1811
"2012-10-14:12 AM",0.183
"2012-10-15:12 AM",0.1816
"2012-10-16:12 AM",0.1801
"2012-10-17:12 AM",0.1767
"2012-10-18:12 AM",0.1738
"2012-10-19:12 AM",0.1683
"2012-10-20:12 AM",0.1667
"2012-10-21:12 AM",0.1646
"2012-10-22:12 AM",0.1627
"2012-10-23:12 AM",0.1607
"2012-10-24:12 AM",0.1606
"2012-10-25:12 AM",0.1584
"2012-10-26:12 AM",0.1572
"2012-10-27:12 AM",0.1566
"2012-10-28:12 AM",0.1561
"2012-10-29:12 AM",0.154
"2012-10-30:12 AM",0.1534
"2012-10-31:12 AM",0.1528
"2012-11-01:12 AM",0.1524
"2012-11-02:12 AM",0.1517
"2012-11-03:12 AM",0.1523
"2012-11-04:12 AM",0.1517
"2012-11-05:12 AM",0.1512
"2012-11-06:12 AM",0.1505
"2012-11-07:12 AM",0.1501
"2012-11-08:12 AM",0.1488
"2012-11-09:12 AM",0.1487
"2012-11-10:12 AM",0.1713
"2012-11-11:12 AM",0.1904
"2012-11-12:12 AM",0.1904
"2012-11-13:12 AM",0.2046
"2012-11-14:12 AM",0.2038
"2012-11-15:12 AM",0.203
"2012-11-16:12 AM",0.2014
"2012-11-17:12 AM",0.1988
"2012-11-18:12 AM",0.186
"2012-11-19:12 AM",0.1849
"2012-11-20:12 AM",0.1846
"2012-11-21:12 AM",0.1838
"2012-11-22:12 AM",0.1827
"2012-11-23:12 AM",0.1901
"2012-11-24:12 AM",0.1893
"2012-11-25:12 AM",0.1883
"2012-11-26:12 AM",0.1868
"2012-11-27:12 AM",0.1859
"2012-11-28:12 AM",0.1784
"2012-11-29:12 AM",0.1778
"2012-11-30:12 AM",0.1766
"2012-12-01:12 AM",0.1751
"2012-12-02:12 AM",0.174
"2012-12-03:12 AM",0.1782
"2012-12-04:12 AM",0.1776
"2012-12-05:12 AM",0.1778
"2012-12-06:12 AM",0.1763
"2012-12-07:12 AM",0.1753
"2012-12-08:12 AM",0.1698
"2012-12-09:12 AM",0.1692
"2012-12-10:12 AM",0.1696
"2012-12-11:12 AM",0.1727
"2012-12-12:12 AM",0.1707
"2012-12-13:12 AM",0.1753
"2012-12-14:12 AM",0.2179
"2012-12-15:12 AM",0.2318
"2012-12-16:12 AM",0.2481
"2012-12-17:12 AM",0.2507
"2012-12-18:12 AM",0.2302
"2012-12-19:12 AM",0.2868
"2012-12-20:12 AM",0.2972
"2012-12-21:12 AM",0.299
"2012-12-22:12 AM",0.3066
"2012-12-23:12 AM",0.3001
"2012-12-24:12 AM",0.2992
"2012-12-25:12 AM",0.2972
"2012-12-26:12 AM",0.299
"2012-12-27:12 AM",0.2977
"2012-12-28:12 AM",0.3256
"2012-12-29:12 AM",0.3258
"2012-12-30:12 AM",0.3281
"2012-12-31:12 AM",0.33
"2013-01-01:12 AM",0.3295
"2013-01-02:12 AM",0.3056
"2013-01-03:12 AM",0.3059
"2013-01-04:12 AM",0.3061
"2013-01-05:12 AM",0.3071
"2013-01-06:12 AM",0.3089
"2013-01-07:12 AM",0.3117
"2013-01-08:12 AM",0.3133
"2013-01-09:12 AM",0.3172
"2013-01-10:12 AM",0.322
"2013-01-11:12 AM",0.3259
"2013-01-12:12 AM",0.3246
"2013-01-13:12 AM",0.3247
"2013-01-14:12 AM",0.3247
"2013-01-15:12 AM",0.3247
"2013-01-16:12 AM",0.3248
"2013-01-17:12 AM",0.3258
"2013-01-18:12 AM",0.3296
"2013-01-19:12 AM",0.3389
"2013-01-20:12 AM",0.34
"2013-01-21:12 AM",0.3414
"2013-01-22:12 AM",0.3408
"2013-01-23:12 AM",0.3605
"2013-01-24:12 AM",0.3392
"2013-01-25:12 AM",0.3384
"2013-01-26:12 AM",0.3506
"2013-01-27:12 AM",0.3489
"2013-01-28:12 AM",0.3529
"2013-01-29:12 AM",0.3466
"2013-01-30:12 AM",0.347
"2013-01-31:12 AM",0.3456
"2013-02-01:12 AM",0.3756
"2013-02-02:12 AM",0.3537
"2013-02-03:12 AM",0.3528
"2013-02-04:12 AM",0.3603
"2013-02-05:12 AM",0.3577
"2013-02-06:12 AM",0.3416
"2013-02-07:12 AM",0.3378
"2013-02-08:12 AM",0.3264
"2013-02-09:12 AM",0.3101
"2013-02-10:12 AM",0.3068
"2013-02-11:12 AM",0.309
"2013-02-12:12 AM",0.308
"2013-02-13:12 AM",0.3126
"2013-02-14:12 AM",0.3171
"2013-02-15:12 AM",0.3213
"2013-02-16:12 AM",0.321
"2013-02-17:12 AM",0.3108
"2013-02-18:12 AM",0.2989
"2013-02-19:12 AM",0.2931
"2013-02-20:12 AM",0.2876
"2013-02-21:12 AM",0.2876
"2013-02-22:12 AM",0.2898
"2013-02-23:12 AM",0.2891
"2013-02-24:12 AM",0.3028
"2013-02-25:12 AM",0.3033
"2013-02-26:12 AM",0.3007
"2013-02-27:12 AM",0.2953
"2013-02-28:12 AM",0.2923
"2013-03-01:12 AM",0.2865
"2013-03-02:12 AM",0.2779
"2013-03-03:12 AM",0.2669
"2013-03-04:12 AM",0.2478
"2013-03-05:12 AM",0.2408
"2013-03-06:12 AM",0.2336
"2013-03-07:12 AM",0.2221
"2013-03-08:12 AM",0.2134
"2013-03-09:12 AM",0.216
"2013-03-10:12 AM",0.2213
"2013-03-11:12 AM",0.2185
"2013-03-12:12 AM",0.2119
"2013-03-13:12 AM",0.2269
"2013-03-14:12 AM",0.2022
"2013-03-15:12 AM",0.1972
"2013-03-16:12 AM",0.1934
"2013-03-17:12 AM",0.2255
"2013-03-18:12 AM",0.2122
"2013-03-19:12 AM",0.1998
"2013-03-20:12 AM",0.1977
"2013-03-21:12 AM",0.1987
"2013-03-22:12 AM",0.1935
"2013-03-23:12 AM",0.1773
"2013-03-24:12 AM",0.1782
"2013-03-25:12 AM",0.177
"2013-03-26:12 AM",0.1752
"2013-03-27:12 AM",0.1718
"2013-03-28:12 AM",0.1722
"2013-03-29:12 AM",0.1658
"2013-03-30:12 AM",0.1641
"2013-03-31:12 AM",0.1636
"2013-04-01:12 AM",0.1623
"2013-04-02:12 AM",0.16
"2013-04-03:12 AM",0.1635
"2013-04-04:12 AM",0.1627
"2013-04-05:12 AM",0.1609
"2013-04-06:12 AM",0.1583
"2013-04-07:12 AM",0.1524
"2013-04-08:12 AM",0.1544
"2013-04-09:12 AM",0.2346
"2013-04-10:12 AM",0.2759
"2013-04-11:12 AM",0.2639
"2013-04-12:12 AM",0.2106
"2013-04-13:12 AM",0.2486
"2013-04-14:12 AM",0.2252
"2013-04-15:12 AM",0.2079
"2013-04-16:12 AM",0.1934
"2013-04-17:12 AM",0.1832
"2013-04-18:12 AM",0.1892
"2013-04-19:12 AM",0.1855
"2013-04-20:12 AM",0.182
"2013-04-21:12 AM",0.1778
"2013-04-22:12 AM",0.1681
"2013-04-23:12 AM",0.1674
"2013-04-24:12 AM",0.1645
"2013-04-25:12 AM",0.1621
"2013-04-26:12 AM",0.1606
"2013-04-27:12 AM",0.1584
"2013-04-28:12 AM",0.1563
"2013-04-29:12 AM",0.1548
"2013-04-30:12 AM",0.1528
"2013-05-01:12 AM",0.1503
"2013-05-02:12 AM",0.1485
"2013-05-03:12 AM",0.1477
"2013-05-04:12 AM",0.1471
"2013-05-05:12 AM",0.146
"2013-05-06:12 AM",0.1567
"2013-05-07:12 AM",0.1806
"2013-05-08:12 AM",0.1771
"2013-05-09:12 AM",0.175
"2013-05-10:12 AM",0.1747
"2013-05-11:12 AM",0.1897
"2013-05-12:12 AM",0.168
"2013-05-13:12 AM",0.1822
"2013-05-14:12 AM",0.1803
"2013-05-15:12 AM",0.1848
"2013-05-16:12 AM",0.1769
"2013-05-17:12 AM",0.1611
"2013-05-18:12 AM",0.1622
"2013-05-19:12 AM",0.1632
"2013-05-20:12 AM",0.1646
"2013-05-21:12 AM",0.1669
"2013-05-22:12 AM",0.1627
"2013-05-23:12 AM",0.1587
"2013-05-24:12 AM",0.1551
"2013-05-25:12 AM",0.1527
"2013-05-26:12 AM",0.1505
"2013-05-27:12 AM",0.1496
"2013-05-28:12 AM",0.1472
"2013-05-29:12 AM",0.1459
"2013-05-30:12 AM",0.1449
"2013-05-31:12 AM",0.1436
